gender,age,department,state_of_origin,marital_status,residence_status,mode_of_entry,utme_score,putme_score,is_statistics_your_first_choice,first_choice_if_na,times_denied_raw,utme_times_written,type_of_school_attended,olevel_sittings,olevel_type,if_2_sittings_what_is_the_combination,family_size,your_position_in_the_family_ladder,monthly_stipend,have_laptop,mobile_os,weekly_internet_spend,what_do_you_most_often_when_you_are_less_busy,how_hours_per_day_do_you_spend_doing_the_activities_mentioned_above,is_statistics_first_choice,first_choice
male,20,Computer Science,oyo,single,on campus,utme,283,75,no,Computer Science,first time and i got it,1,private,2 sittings,neco standard,waec standard + neco standard,6,2nd,10000,No,Android,2000,reading,3hrs +,FALSE,Computer Science
male,18,Computer Science,ogun,single,on campus,utme,298,71,no,Computer Science,first time and i got it,3,private,2 sittings,neco gce,waec standard + neco standard,5,1st,10000,No,Android,1000,"read, code and others",2hrs +,FALSE,Computer Science
female,17,Computer Science,ogun,single,on campus,utme,264,75,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,4,lastborn,30000,No,Android,1500,i visit social media,1 hr +,FALSE,Computer Science
male,21,Computer Science,oyo,single,on campus,utme,290,72,no,Computer Science,first time and i got it,1,public,1 sitting,waec gce,i have 1 sitting,6,3rd,10000,Yes,Android,1000,i do some jobs,3hrs +,FALSE,Computer Science
male,17,Mathematics,ekiti,single,on campus,utme,252,57,no,Mathematics,first time and i got it,1,private,2 sittings,neco standard;waec gce,waec standard + neco standard,6,lastborn,5000,No,Android,500,i visit social media,1 hr +,FALSE,Mathematics
male,19,Statistics,ogun,single,on campus,utme,251,55,no,Computer Science,first time and i got it,1,public to private,1 sitting,waec standard,i have 1 sitting,6,1st,50000,No,Android,1000,i read.,3hrs +,FALSE,Computer Science
male,18,Statistics,oyo,single,on campus,utme,265,61,yes,NA,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,5,4th,8000,No,Android,1000,i visit social media,1 hr +,TRUE,Statistics
male,17,Statistics,anambra,single,on campus,utme,237,57,yes,NA,first time and i got it,1,private to public,1 sitting,waec standard;neco gce,i have 1 sitting,4,lastborn,15000,Yes,Android,1500,i visit social media,3hrs +,TRUE,Statistics
female,17,Statistics,ondo,single,on campus,utme,261,54,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,lastborn,15000,Yes,Android,10000,sleep,more than 6 hrs,FALSE,Computer Science
male,20,Statistics,oyo,single,on campus,utme,254,60,yes,NA,first time and i got it,2,public,2 sittings,waec standard;neco standard,waec standard + neco standard,6,1st,20000,Yes,iPhone,2500,i do some jobs,5hrs +,TRUE,Statistics
female,18,Statistics,imo,single,on campus,utme,254,64,yes,NA,second times,2,private,2 sittings,waec standard,waec standard + neco standard,5,1st,5000,No,Android,2500,sleep and read,5hrs +,TRUE,Statistics
male,17,Statistics,oyo,single,on campus,utme,258,57,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,6,4th,30000,Yes,Android,3500,i spend time with my friends,4hrs +,FALSE,Computer Science
male,17,Statistics,ogun,single,on campus,utme,238,52,no,Computer Science,first time and i got it,1,private,3 sittings,neco standard;waec gce;neco gce,neco standard + neco gce,5,2nd,8000,No,Android,1000,i visit social media,3hrs +,FALSE,Computer Science
male,18,Statistics,ogun,single,on campus,utme,210,60,yes,NA,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,5,1st,20000,Yes,Android,3000,i read,2hrs +,TRUE,Statistics
female,16,Computer Science,ogun,single,on campus,utme,307,62,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard,neco standard + waec standard,8,lastborn,30000,No,Android,2000,i visit social media,5hrs +,FALSE,Computer Science
male,16,Computer Science,ondo,single,on campus,utme,296,70,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,1st,30000,Yes,Android,1500,i visit social media,1 hr +,FALSE,Computer Science
male,18,Statistics,ogun,single,on campus,utme,290,69,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,6,3rd,10000,Yes,Android,4000,read then sleep,5hrs +,FALSE,Computer Science
female,20,Statistics,oyo,single,on campus,utme,220,60,yes,NA,second times,2,public,1 sitting,waec standard,i have 1 sitting,4,lastborn,15000,No,iPhone,2000,i visit social media,1 hr +,TRUE,Statistics
male,17,Statistics,ondo,single,on - off campus,utme,300,60,yes,NA,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,6th,0,Yes,Android,1500,i read my books,3hrs +,TRUE,Statistics
female,17,Computer Science,ogun,single,on campus,utme,309,70,no,Computer Science,first time and i got it,1,public to private,1 sitting,waec gce,i have 1 sitting,5,1st,20000,Yes,Android,10000,read books,2hrs +,FALSE,Computer Science
male,18,Computer Science,enugu,single,on campus,utme,276,71,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,4,lastborn,50000,Yes,iPhone,2500,i visit social media,1 hr +,FALSE,Computer Science
male,17,Statistics,oyo,single,on - off campus,utme,269,72,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,6,lastborn,2000,Yes,Android,3500,i do some jobs,more than 6 hrs,FALSE,Computer Science
female,17,Statistics,osun,single,on campus,utme,248,72,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;waec gce,waec standard + waec gce,5,1st,20000,Yes,Android,2500,i spend time with my friends,1 hr +,FALSE,Computer Science
male,18,Statistics,delta,single,on campus,utme,203,51,yes,NA,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,3,3rd,60000,No,Android,2000,play chess,2hrs +,TRUE,Statistics
male,16,Statistics,oyo,single,on campus,utme,258,59,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,1st,35000,No,Android,9000,games and sleep,3hrs +,FALSE,Computer Science
female,17,Computer Science,anambra,single,on campus,utme,308,72,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,waec standard + waec gce,5,2nd,0,Yes,Android,0,i visit social media,3hrs +,FALSE,Computer Science
male,16,Mathematics,oyo,single,on campus,utme,227,54,no,Mechanical Engineering,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,6,2nd,20000,No,Android,1000,i visit social media,1 hr +,FALSE,Mechanical Engineering
male,18,Computer Science,oyo,single,on campus,utme,281,76,no,Computer Science,second times,3,private to public,1 sitting,waec gce,i have 1 sitting,15,5th,50000000,Yes,Android,1000,i read,4hrs +,FALSE,Computer Science
male,18,Computer Science,ogun,single,on campus,utme,292,71,no,Computer Science,first time and i got it,2,public,1 sitting,waec standard,i have 1 sitting,4,lastborn,50000,Yes,Android,1500,i visit social media,4hrs +,FALSE,Computer Science
male,18,Statistics,oyo,single,on campus,utme,248,65,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard;waec gce,i have 1 sitting,5,3rd,1,Yes,Android,200,i spend time with my friends,4hrs +,FALSE,Computer Science
male,18,Computer Science,edo,single,on campus,utme,326,68,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,6,lastborn,100000,Yes,Android,3000,i spend time with girlfriend or boyfriend,2hrs +,FALSE,Computer Science
male,17,Computer Science,cross river,single,off campus,utme,294,56,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,3,1st,40000,Yes,Android,1000,i visit social media,less an hour,FALSE,Computer Science
male,16,Computer Science,osun,single,on campus,utme,322,85,no,Computer Science,second times,2,public to private,1 sitting,waec standard,i have 1 sitting,6,lastborn,20000,No,Android,2000,just chill and do some of the above,5hrs +,FALSE,Computer Science
male,21,Statistics,oyo,single,off campus,utme,289,63,no,Computer Science,second times,3,private,1 sitting,waec standard,i have 1 sitting,4,1st,0,Yes,Android,1000,i do some jobs,5hrs +,FALSE,Computer Science
female,16,Computer Science,oyo,single,on campus,utme,314,66,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,2nd,50000,Yes,Android,3500,i visit social media,2hrs +,FALSE,Computer Science
male,16,Statistics,osun,single,on campus,utme,275,55,yes,NA,first time and i got it,1,private,2 sittings,waec standard,waec standard + waec gce,6,2nd,30000,Yes,Android,1500,i do some jobs,2hrs +,TRUE,Statistics
male,18,Statistics,oyo,single,on campus,utme,245,65,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,3rd,1000,Yes,Android,1000,i spend time with my friends,3hrs +,FALSE,Computer Science
male,17,Statistics,oyo,single,on campus,utme,258,57,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,4th,40000,Yes,Android,3500,i visit social media,5hrs +,FALSE,Computer Science
male,16,Statistics,oyo,single,on campus,utme,213,52,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,lastborn,30000,Yes,Android,3000,i spend time with my friends,2hrs +,FALSE,Computer Science
male,17,Mathematics,edo,single,on campus,utme,236,59,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,4,3rd,10,No,Android,4000,i visit social media,2hrs +,FALSE,Computer Science
female,17,Mathematics,oyo,single,on campus,utme,248,64,no,Mathematics,first time and i got it,1,public,1 sitting,neco standard,i have 1 sitting,6,2nd,20000,Yes,Android,10,i visit social media,1 hr +,FALSE,Mathematics
male,21,Mathematics,edo,single,on campus,utme,265,55,no,Mathematics,first time and i got it,2,private to public,1 sitting,neco gce,neco standard + neco gce,6,3rd,50000,No,Android,3000,i visit social media,less an hour,FALSE,Mathematics
male,19,Mathematics,oyo,single,on campus,utme,236,59,no,Mechanical Engineering,first time and i got it,2,private,2 sittings,waec standard,waec standard + neco standard,1,1st,2,No,Android,3,i visit social media,3hrs +,FALSE,Mechanical Engineering
female,16,Statistics,ondo,single,on campus,utme,262,69,yes,NA,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,5,3rd,35000,Yes,Android,1500,i spend time with my friends,less an hour,TRUE,Statistics
female,18,Mathematics,oyo,single,on campus,utme,245,50,no,Mathematics,first time and i got it,3,private,2 sittings,waec standard,i have 1 sitting,4,1st,50000,Yes,Android,3000,i spend time with my friends,more than 6 hrs,FALSE,Mathematics
male,17,Statistics,oyo,single,on campus,utme,261,59,yes,NA,first time and i got it,1,private,2 sittings,waec standard;neco standard,waec standard + neco standard,4,4th,45000,Yes,Android,5000,i visit social media,3hrs +,TRUE,Statistics
male,17,Statistics,abia,single,on campus,utme,211,57,no,Computer Science,first time and i got it,2,public,2 sittings,waec standard;neco standard,waec standard + neco standard,2,1st,30000,Yes,Android,1500,i visit social media,3hrs +,FALSE,Computer Science
male,18,Statistics,abia,single,on campus,utme,235,56,yes,NA,second times,2,private,1 sitting,waec gce,waec standard + waec gce,4,lastborn,30000,Yes,Android,1500,i visit social media,1 hr +,TRUE,Statistics
male,21,Statistics,oyo,single,on campus,utme,261,63,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,8,1st,50000,No,Android,1500,i spend time with my friends,2hrs +,FALSE,Computer Science
male,17,Statistics,anambra,single,on campus,utme,274,67,no,Mechanical Engineering,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,6,3rd,40000,No,Android,1500,i do some jobs,3hrs +,FALSE,Mechanical Engineering
male,16,Mathematics,oyo,single,on campus,utme,226,56,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;waec gce,waec standard + waec gce,5,1st,50000,Yes,Android,8000,i spend time with my friends,1 hr +,FALSE,Computer Science
male,18,Mathematics,oyo,single,on campus,utme,219,55,no,NA,first time and i got it,1,private,1 sitting,neco standard,i have 1 sitting,4,3rd,20000,No,Android,1000,i visit social media,4hrs +,FALSE,NA
male,19,Mathematics,oyo,single,on - off campus,utme,261,61,no,Mathematics,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,5,1st,25000,No,Android,6000,play call of duty,2hrs +,FALSE,Mathematics
male,17,Computer Science,ogun,single,on campus,utme,310,70,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,2nd,150,Yes,Android,25,i visit social media,5hrs +,FALSE,Computer Science
male,18,Statistics,ogun,single,on campus,utme,277,58,yes,NA,second times,2,private,1 sitting,waec standard,i have 1 sitting,6,1st,30000,No,Android,2500,i visit social media,3hrs +,TRUE,Statistics
